,lost_production,actual_production,availability
2017-03-29 00:00:00+00:00,0.0,162000.60564422607,1.0
2017-03-30 00:00:00+00:00,0.0,145793.19974701107,1.0
2017-03-31 00:00:00+00:00,0.0,177730.0139785558,1.0
2017-04-01 00:00:00+00:00,0.0,192268.29002963752,1.0
2017-04-02 00:00:00+00:00,0.0,188982.1724473089,1.0
2017-04-03 00:00:00+00:00,0.0,35220.31995818019,1.0
2017-04-04 00:00:00+00:00,0.0,188425.3653343916,1.0
2017-04-05 00:00:00+00:00,0.0,26276.104071095586,1.0
2017-04-06 00:00:00+00:00,0.0,133453.94879370928,1.0
2017-04-07 00:00:00+00:00,0.0,203068.3646055907,1.0
2017-04-08 00:00:00+00:00,0.0,199765.23438596725,1.0
2017-04-09 00:00:00+00:00,0.0,194536.4607464522,1.0
2017-04-10 00:00:00+00:00,0.0,190510.13041858375,1.0
2017-04-11 00:00:00+00:00,0.0,164078.81013473868,1.0
2017-04-12 00:00:00+00:00,0.0,129789.43126988411,1.0
2017-04-13 00:00:00+00:00,0.0,171618.88120412827,1.0
2017-04-14 00:00:00+00:00,0.0,168370.5396117121,1.0
2017-04-15 00:00:00+00:00,0.0,154803.83910994232,1.0
2017-04-16 00:00:00+00:00,0.0,178359.90643060207,1.0
2017-04-17 00:00:00+00:00,0.0,121007.73015743494,1.0
2017-04-18 00:00:00+00:00,0.0,125879.60799658298,1.0
2017-04-19 00:00:00+00:00,0.0,119623.32504498959,1.0
2017-04-20 00:00:00+00:00,0.0,183577.42413654923,1.0
2017-04-21 00:00:00+00:00,0.0,140885.0606148392,1.0
2017-04-22 00:00:00+00:00,0.0,182025.16422525048,1.0
2017-04-23 00:00:00+00:00,0.0,40418.018205329776,1.0
2017-04-24 00:00:00+00:00,0.0,73836.92953190207,1.0
2017-04-25 00:00:00+00:00,0.0,179196.66447502375,1.0
2017-04-26 00:00:00+00:00,0.0,190983.40034016967,1.0
2017-04-27 00:00:00+00:00,0.0,61048.76502417028,1.0
2017-04-28 00:00:00+00:00,0.0,129857.8906352371,1.0
2017-04-29 00:00:00+00:00,0.0,151429.24908137321,1.0
2017-04-30 00:00:00+00:00,0.0,130923.5015925467,1.0
2017-05-01 00:00:00+00:00,0.0,103049.03284414113,1.0
2017-05-02 00:00:00+00:00,0.0,201634.6954101622,1.0
2017-05-03 00:00:00+00:00,0.0,187212.0313193053,1.0
2017-05-04 00:00:00+00:00,0.0,54192.08797612786,1.0
2017-05-05 00:00:00+00:00,0.0,81921.15361198783,1.0
2017-05-06 00:00:00+00:00,0.0,197250.1571740508,1.0
2017-05-07 00:00:00+00:00,0.0,206462.61361895502,1.0
2017-05-08 00:00:00+00:00,0.0,197800.66900475323,1.0
2017-05-09 00:00:00+00:00,0.0,190298.70743510127,1.0
2017-05-10 00:00:00+00:00,0.0,190299.15595309436,1.0
2017-05-11 00:00:00+00:00,0.0,180239.11030486226,1.0
2017-05-12 00:00:00+00:00,0.0,162070.03758271039,1.0
2017-05-13 00:00:00+00:00,0.0,116300.8713491857,1.0
2017-05-14 00:00:00+00:00,0.0,231056.71442630887,1.0
2017-05-15 00:00:00+00:00,0.0,223332.49654388428,1.0
2017-05-16 00:00:00+00:00,0.0,217354.00220428407,1.0
2017-05-17 00:00:00+00:00,1269.303355313528,184772.45264419913,0.9931773200672388
2017-05-18 00:00:00+00:00,1758.171615715372,187954.88004747033,0.9907324688507103
2017-05-19 00:00:00+00:00,41.5920648461418,174988.80755890906,0.999762372336831
2017-05-20 00:00:00+00:00,0.0,199450.75051517785,1.0
2017-05-21 00:00:00+00:00,983.362097124035,55150.91143116355,0.9824819662691726
2017-05-22 00:00:00+00:00,3.915097737473058,69210.18892103434,0.9999434349719183
2017-05-23 00:00:00+00:00,0.0,93417.18339858949,1.0
2017-05-24 00:00:00+00:00,0.0,152102.9655328542,1.0
2017-05-25 00:00:00+00:00,0.0,209628.9183896482,1.0
2017-05-26 00:00:00+00:00,0.0,215453.92955623567,1.0
2017-05-27 00:00:00+00:00,0.0,180139.94135154784,1.0
2017-05-28 00:00:00+00:00,0.0,161011.7585197091,1.0
2017-05-29 00:00:00+00:00,0.0,131718.18262705207,1.0
2017-05-30 00:00:00+00:00,0.0,149154.2056299895,1.0
2017-05-31 00:00:00+00:00,0.0,147413.47204124928,1.0
2017-06-01 00:00:00+00:00,0.0,173028.02689665556,1.0
2017-06-02 00:00:00+00:00,0.0,203647.276120916,1.0
2017-06-03 00:00:00+00:00,0.0,125206.19282260537,1.0
2017-06-04 00:00:00+00:00,0.0,97245.94288168848,1.0
2017-06-05 00:00:00+00:00,0.0,98722.95152252913,1.0
2017-06-06 00:00:00+00:00,0.0,149548.7626862377,1.0
2017-06-07 00:00:00+00:00,0.0,210028.83048085868,1.0
2017-06-08 00:00:00+00:00,0.0,205062.39340513945,1.0
2017-06-09 00:00:00+00:00,0.0,197413.29675751925,1.0
2017-06-10 00:00:00+00:00,0.0,183717.6739577055,1.0
2017-06-11 00:00:00+00:00,0.0,149217.79954718053,1.0
2017-06-12 00:00:00+00:00,0.0,156113.1671476215,1.0
2017-06-13 00:00:00+00:00,0.0,197005.1423908174,1.0
2017-06-14 00:00:00+00:00,0.0,199612.42358130217,1.0
2017-06-15 00:00:00+00:00,0.0,190810.18491864204,1.0
2017-06-16 00:00:00+00:00,0.0,98612.07452178001,1.0
2017-06-17 00:00:00+00:00,0.0,170001.6352367401,1.0
2017-06-18 00:00:00+00:00,0.0,175088.31202416122,1.0
2017-06-19 00:00:00+00:00,0.0,110607.59866186976,1.0
2017-06-20 00:00:00+00:00,0.0,65162.726882085204,1.0
2017-06-21 00:00:00+00:00,0.0,46784.808622166514,1.0
2017-06-22 00:00:00+00:00,0.0,152198.41144379973,1.0
2017-06-23 00:00:00+00:00,0.0,57713.92432449758,1.0
2017-06-24 00:00:00+00:00,0.0,126339.8742916137,1.0
2017-06-25 00:00:00+00:00,0.0,195600.14213068783,1.0
2017-06-26 00:00:00+00:00,0.0,220507.16566044092,1.0
2017-06-27 00:00:00+00:00,2.049476170879059,215135.09223902225,0.9999904736292649
2017-06-28 00:00:00+00:00,0.0,167822.93724690378,1.0
2017-06-29 00:00:00+00:00,0.0,113379.11546874046,1.0
2017-06-30 00:00:00+00:00,0.0,82966.65984848142,1.0
2017-07-01 00:00:00+00:00,0.0,84094.59342171252,1.0
2017-07-02 00:00:00+00:00,0.0,83170.57201389968,1.0
2017-07-03 00:00:00+00:00,0.0,178158.16399358213,1.0
2017-07-04 00:00:00+00:00,0.0,198362.5478619635,1.0
2017-07-05 00:00:00+00:00,0.0,194254.93359348178,1.0
2017-07-06 00:00:00+00:00,0.0,178130.51760557294,1.0
2017-07-07 00:00:00+00:00,37.36837514659907,184424.60594587028,0.9997974196292534
2017-07-08 00:00:00+00:00,1013.4353498650482,201020.99195350707,0.9949838482312557
2017-07-09 00:00:00+00:00,0.0,98690.52930244803,1.0
2017-07-10 00:00:00+00:00,0.0,162610.56623341143,1.0
2017-07-11 00:00:00+00:00,0.0,91513.3061426878,1.0
2017-07-12 00:00:00+00:00,0.0,188671.7338757366,1.0
2017-07-13 00:00:00+00:00,0.0,197384.4084648639,1.0
2017-07-14 00:00:00+00:00,0.0,187355.7141753137,1.0
2017-07-15 00:00:00+00:00,0.0,133513.34897437692,1.0
2017-07-16 00:00:00+00:00,0.0,144002.8153897524,1.0
2017-07-17 00:00:00+00:00,0.0,188407.32300682366,1.0
2017-07-18 00:00:00+00:00,0.0,186694.29323022068,1.0
2017-07-19 00:00:00+00:00,0.0,191585.3218934089,1.0
2017-07-20 00:00:00+00:00,0.0,192929.38325598836,1.0
2017-07-21 00:00:00+00:00,0.0,187413.07091540098,1.0
2017-07-22 00:00:00+00:00,0.0,192098.6874050349,1.0
2017-07-23 00:00:00+00:00,0.0,165116.33732283115,1.0
2017-07-24 00:00:00+00:00,66.88783525932779,126410.42328189313,0.9994711475546996
2017-07-25 00:00:00+00:00,0.0,147619.39605039358,1.0
2017-07-26 00:00:00+00:00,70.32107415857352,182716.9255927354,0.9996152845702265
2017-07-27 00:00:00+00:00,2816.216302003684,166358.4464713931,0.9833532028033305
2017-07-28 00:00:00+00:00,2280.2970604549687,176343.8380382061,0.9872341043991874
2017-07-29 00:00:00+00:00,2701.6548938213123,212763.28068870306,0.9874612781587073
2017-07-30 00:00:00+00:00,5072.35508938056,224458.4049102068,0.977901196818284
2017-07-31 00:00:00+00:00,3960.0365783542084,221698.98693841696,0.982451237638809
2017-08-01 00:00:00+00:00,173.726786528284,177890.56742803752,0.9990243592220743
2017-08-02 00:00:00+00:00,0.0,120281.22029934824,1.0
2017-08-03 00:00:00+00:00,0.0,134445.5349510759,1.0
2017-08-04 00:00:00+00:00,0.0,183278.81357060373,1.0
2017-08-05 00:00:00+00:00,0.0,166011.2968224138,1.0
2017-08-06 00:00:00+00:00,0.0,148211.42617978156,1.0
2017-08-07 00:00:00+00:00,0.0,107828.14323331416,1.0
2017-08-08 00:00:00+00:00,0.0,30159.327597633004,1.0
2017-08-09 00:00:00+00:00,7542.155448395178,65876.72115199268,0.8972722575224567
2017-08-10 00:00:00+00:00,12120.060403309077,105891.06560279429,0.8972973073514929
2017-08-11 00:00:00+00:00,15812.372941730699,138150.2207737714,0.8972973073514896
2017-08-12 00:00:00+00:00,20465.500357183606,178803.86473360658,0.8972973073514877
2017-08-13 00:00:00+00:00,17436.528335005856,152340.21154735982,0.8972973073514828
2017-08-14 00:00:00+00:00,14485.254621619235,126555.39629095793,0.8972973073514969
2017-08-15 00:00:00+00:00,19994.874668991895,174692.08195659518,0.8972973073514878
2017-08-16 00:00:00+00:00,21219.629034750353,185392.5686353892,0.897297307351486
2017-08-17 00:00:00+00:00,17714.97507197569,154772.95698840916,0.8972973073514847
2017-08-18 00:00:00+00:00,20817.527421751252,181879.46994906664,0.8972973073514885
2017-08-19 00:00:00+00:00,7569.245083333582,114549.22121876478,0.9380171950030172
2017-08-20 00:00:00+00:00,8209.476502550162,182631.4420607984,0.9569826190087999
2017-08-21 00:00:00+00:00,8551.130070388188,170705.41276182234,0.9522966920186992
2017-08-22 00:00:00+00:00,7709.83710166881,179679.1897199899,0.9588565177351266
2017-08-23 00:00:00+00:00,6602.69962889721,193255.38898728788,0.9669630602663409
2017-08-24 00:00:00+00:00,10795.052413523523,156301.04929608107,0.9353961444756851
2017-08-25 00:00:00+00:00,5437.924288090032,136577.01583854854,0.9617087872357593
2017-08-26 00:00:00+00:00,2257.930124575659,167496.77228967845,0.9866988655249996
2017-08-27 00:00:00+00:00,2768.808761505881,147172.89585247636,0.9815340984108855
2017-08-28 00:00:00+00:00,1749.5500809385683,126617.85329414904,0.9863707605284622
2017-08-29 00:00:00+00:00,1991.4427047576787,88547.21935103834,0.9780045048210408
2017-08-30 00:00:00+00:00,751.3331576178676,58326.20575623214,0.987282253603802
2017-08-31 00:00:00+00:00,680.8043258326258,111642.70716781914,0.9939388974153367
2017-09-01 00:00:00+00:00,1279.9425046816339,174120.3296034485,0.9927027336428955
2017-09-02 00:00:00+00:00,1145.903272995762,209400.0343876779,0.9945574667185336
2017-09-03 00:00:00+00:00,862.8526006311247,207581.93296830356,0.9958605220165329
2017-09-04 00:00:00+00:00,458.57653445180756,186917.52766743302,0.9975526413231555
2017-09-05 00:00:00+00:00,463.2968155797648,136793.3051663041,0.996624593579543
2017-09-06 00:00:00+00:00,658.1490422452342,164116.1209283918,0.9960057535538618
2017-09-07 00:00:00+00:00,1621.9179444643237,208721.3609342128,0.9922891857866311
2017-09-08 00:00:00+00:00,979.005871870475,209464.89523297548,0.995347900952555
2017-09-09 00:00:00+00:00,867.3333142007707,160348.36748063564,0.9946200443882042
2017-09-10 00:00:00+00:00,412.71888100662676,56711.08028745651,0.9927750099430628
2017-09-11 00:00:00+00:00,78.30632005192322,56516.145706132054,0.9986163604867895
2017-09-12 00:00:00+00:00,301.14415299760566,102774.61331984401,0.9970784192095125
2017-09-13 00:00:00+00:00,1870.8973516332555,158728.1633462608,0.9883505087545148
2017-09-14 00:00:00+00:00,0.0,163671.95688176155,1.0
2017-09-15 00:00:00+00:00,640.0249607725672,181963.11940175295,0.9964949948534187
2017-09-16 00:00:00+00:00,806.5890314715195,185537.86238349974,0.9956715157046704
2017-09-17 00:00:00+00:00,0.0,181943.04028891027,1.0
2017-09-18 00:00:00+00:00,0.0,180928.87948703766,1.0
2017-09-19 00:00:00+00:00,79.62824780591843,179139.92782829702,0.999555694425601
2017-09-20 00:00:00+00:00,0.0,184777.0319598168,1.0
2017-09-21 00:00:00+00:00,0.0,190865.4312442392,1.0
2017-09-22 00:00:00+00:00,17.16436293111212,187953.35043881834,0.9999086858758183
2017-09-23 00:00:00+00:00,0.0,170224.8017231226,1.0
2017-09-24 00:00:00+00:00,0.0,176603.32217681408,1.0
2017-09-25 00:00:00+00:00,0.0,188152.05059172213,1.0
2017-09-26 00:00:00+00:00,0.0,177137.27141736448,1.0
2017-09-27 00:00:00+00:00,1.9192593437898489,182855.29650765657,0.9999895040546487
2017-09-28 00:00:00+00:00,0.0,192723.09789799154,1.0
2017-09-29 00:00:00+00:00,0.02445741517076307,190133.64353385568,0.9999998713672574
2017-09-30 00:00:00+00:00,0.0,202044.33212295175,1.0
2017-10-01 00:00:00+00:00,0.0,191954.28406581283,1.0
2017-10-02 00:00:00+00:00,0.0,190176.69062934816,1.0
2017-10-03 00:00:00+00:00,1.1438457343149708,204008.78884395957,0.9999943931860609
2017-10-04 00:00:00+00:00,39.12726564026612,201182.98413409293,0.9998055518582522
2017-10-05 00:00:00+00:00,934.6032825048952,185621.08419798315,0.9949902182285242
2017-10-06 00:00:00+00:00,658.3294235074252,112975.46029187739,0.9942065698490183
2017-10-07 00:00:00+00:00,0.0,35459.596244201064,1.0
2017-10-08 00:00:00+00:00,6.198623878615539,19570.198734223843,0.9996833623794396
2017-10-09 00:00:00+00:00,0.0,77217.25213067234,1.0
2017-10-10 00:00:00+00:00,0.0,144320.1506639421,1.0
2017-10-11 00:00:00+00:00,0.0,177415.48283463717,1.0
2017-10-12 00:00:00+00:00,0.0,135580.4807547927,1.0
2017-10-13 00:00:00+00:00,151.59767234914133,64288.59776030481,0.9976474672162102
2017-10-14 00:00:00+00:00,0.0,86934.59852720797,1.0
2017-10-15 00:00:00+00:00,0.0,145765.11748829484,1.0
2017-10-16 00:00:00+00:00,0.0,187573.80340458453,1.0
2017-10-17 00:00:00+00:00,0.0,207989.8295149356,1.0
2017-10-18 00:00:00+00:00,0.0,201180.58313709497,1.0
2017-10-19 00:00:00+00:00,0.0,197132.8610828668,1.0
2017-10-20 00:00:00+00:00,0.0,174056.19498461485,1.0
2017-10-21 00:00:00+00:00,0.0,126502.74810552597,1.0
2017-10-22 00:00:00+00:00,0.0,85593.45369791985,1.0
2017-10-23 00:00:00+00:00,0.0,143050.6290114671,1.0
2017-10-24 00:00:00+00:00,0.0,186223.22502572834,1.0
2017-10-25 00:00:00+00:00,0.0,189615.90379865468,1.0
2017-10-26 00:00:00+00:00,0.0,190398.04262389243,1.0
2017-10-27 00:00:00+00:00,0.0,109187.7248480469,1.0
2017-10-28 00:00:00+00:00,1.9289428371101198,68994.73289628327,0.9999720429541706
2017-10-29 00:00:00+00:00,0.0,67877.16508996487,1.0
2017-10-30 00:00:00+00:00,0.0,72492.10918141901,1.0
2017-10-31 00:00:00+00:00,542.0169957505364,64573.68618546426,0.9916760939486114
2017-11-01 00:00:00+00:00,0.0,62231.107604160905,1.0
2017-11-02 00:00:00+00:00,0.0,58398.09243372083,1.0
2017-11-03 00:00:00+00:00,4.249850214735656,48536.852109372616,0.9999124484191093
2017-11-04 00:00:00+00:00,0.0,51363.618666797876,1.0
2017-11-05 00:00:00+00:00,0.0,65383.623026162386,1.0
2017-11-06 00:00:00+00:00,0.0,121707.16229112446,1.0
2017-11-07 00:00:00+00:00,0.0,62572.16570074856,1.0
2017-11-08 00:00:00+00:00,0.0,23232.936593279243,1.0
2017-11-09 00:00:00+00:00,0.0,105453.72078311443,1.0
2017-11-10 00:00:00+00:00,0.0,138734.8541019708,1.0
2017-11-11 00:00:00+00:00,0.4693492418820526,57164.34072075784,0.9999917895425297
2017-11-12 00:00:00+00:00,0.0,95576.6169398576,1.0
2017-11-13 00:00:00+00:00,0.0,134950.0476528406,1.0
2017-11-14 00:00:00+00:00,0.0,142963.766973868,1.0
2017-11-15 00:00:00+00:00,0.0,168381.03136008978,1.0
2017-11-16 00:00:00+00:00,0.0,172935.97884128988,1.0
2017-11-17 00:00:00+00:00,0.0,130633.53291895986,1.0
2017-11-18 00:00:00+00:00,0.0,141717.50619609654,1.0
2017-11-19 00:00:00+00:00,0.0,169588.53241172433,1.0
2017-11-20 00:00:00+00:00,1648.1021545598053,123737.84051717818,0.9868557661294253
2017-11-21 00:00:00+00:00,0.0,110582.8855523169,1.0
2017-11-22 00:00:00+00:00,12.46786613932121,129845.60854196548,0.9999039885197426
2017-11-23 00:00:00+00:00,0.0,151874.3180051148,1.0
2017-11-24 00:00:00+00:00,1786.7607212666196,132278.46620482206,0.9866724521918597
2017-11-25 00:00:00+00:00,36.93935856566373,139471.75879202783,0.9997352182404728
2017-11-26 00:00:00+00:00,378.8996583504584,169535.3502817899,0.9977700536683418
2017-11-27 00:00:00+00:00,1347.2328424527418,162771.59361818433,0.9917911133566638
2017-11-28 00:00:00+00:00,1977.7289375147584,109506.12166050076,0.9822599513121772
2017-11-29 00:00:00+00:00,560.8702679381859,76524.71115548909,0.9927240573712826
2017-11-30 00:00:00+00:00,559.5854929321362,68078.61186528206,0.9918473165894534
2017-12-01 00:00:00+00:00,0.0,75543.9529928267,1.0
2017-12-02 00:00:00+00:00,0.0,102147.91917824745,1.0
2017-12-03 00:00:00+00:00,0.0,140228.47085914016,1.0
2017-12-04 00:00:00+00:00,0.0,87161.90741953254,1.0
2017-12-05 00:00:00+00:00,0.0,27881.60171689093,1.0
2017-12-06 00:00:00+00:00,0.0,23773.048043236136,1.0
2017-12-07 00:00:00+00:00,0.0,17050.486313655972,1.0
2017-12-08 00:00:00+00:00,0.0,56700.24227693677,1.0
2017-12-09 00:00:00+00:00,0.0,135372.9888907224,1.0
2017-12-10 00:00:00+00:00,0.0,163238.1790601313,1.0
2017-12-11 00:00:00+00:00,0.0,155850.233013466,1.0
2017-12-12 00:00:00+00:00,0.0,159828.531161353,1.0
2017-12-13 00:00:00+00:00,0.0,146835.16546854377,1.0
2017-12-14 00:00:00+00:00,0.0,95386.34035685658,1.0
2017-12-15 00:00:00+00:00,0.0,113914.16263099015,1.0
2017-12-16 00:00:00+00:00,0.0,86930.85232718289,1.0
2017-12-17 00:00:00+00:00,0.0,52681.43724247813,1.0
2017-12-18 00:00:00+00:00,0.0,88158.84919559956,1.0
2017-12-19 00:00:00+00:00,6781.403357158258,53893.3180142045,0.8882334652078198
2017-12-20 00:00:00+00:00,759.4937067454306,14220.016572460532,0.9492978279937674
2017-12-21 00:00:00+00:00,1163.3678874069071,16550.201687008142,0.9343233512297126
2017-12-22 00:00:00+00:00,1130.833989660779,22838.545000061393,0.9528217234937263
2017-12-23 00:00:00+00:00,1319.47957271994,24159.10286255181,0.9482122062296019
2017-12-24 00:00:00+00:00,1973.5559727646992,77412.77109375596,0.9751398503282437
2017-12-25 00:00:00+00:00,9861.599898966331,137182.21760748327,0.9329342772365538
2017-12-26 00:00:00+00:00,2168.086350579331,87308.13686324656,0.9757691342715914
2017-12-27 00:00:00+00:00,0.0,84580.07805681229,1.0
2017-12-28 00:00:00+00:00,37455.541837839766,142441.73697915673,0.7917948393430562
2017-12-29 00:00:00+00:00,106107.6367070082,118610.54631277919,0.5278190875294458
2017-12-30 00:00:00+00:00,146294.73728611562,55119.47395002842,0.27366228833478246
2017-12-31 00:00:00+00:00,17926.04486683805,54803.45916005969,0.7535244450421604
2018-01-01 00:00:00+00:00,48534.797207300544,129478.2917906642,0.727352648726547
2018-01-02 00:00:00+00:00,116940.29953441757,146000.37297454476,0.55525975339387
2018-01-03 00:00:00+00:00,76048.34381736316,150593.33949241042,0.6644556168715867
2018-01-04 00:00:00+00:00,117257.1952869942,172779.89132764935,0.5957165455782301
2018-01-05 00:00:00+00:00,113056.81285448058,171284.4557043612,0.602390418290321
2018-01-06 00:00:00+00:00,114570.29363374056,156671.58539184928,0.5776083912804202
2018-01-07 00:00:00+00:00,94096.97349205682,84949.30778773129,0.4744544660773188
2018-01-08 00:00:00+00:00,23062.125816522417,66244.88541667163,0.7417657863803802
2018-01-09 00:00:00+00:00,73531.50538004466,32475.643725201488,0.3063533355939888
2018-01-10 00:00:00+00:00,42505.78077373782,46550.77642831206,0.5227102629029159
2018-01-11 00:00:00+00:00,18858.03033625178,25512.683829382062,0.574989253816028
2018-01-12 00:00:00+00:00,13308.921593997835,107108.06206183136,0.889476374594826
2018-01-13 00:00:00+00:00,113111.5164401571,178744.7203786373,0.6124409823375303
2018-01-14 00:00:00+00:00,118907.57534897637,126349.49094046652,0.5151716639689139
2018-01-15 00:00:00+00:00,119231.94699594293,107348.72687648237,0.4737770659863265
2018-01-16 00:00:00+00:00,0.0,121632.17290477455,1.0
2018-01-17 00:00:00+00:00,0.0,153759.3330936283,1.0
2018-01-18 00:00:00+00:00,0.0,185516.99428240955,1.0
2018-01-19 00:00:00+00:00,0.0,179515.10963356495,1.0
2018-01-20 00:00:00+00:00,0.0,171020.79749189317,1.0
2018-01-21 00:00:00+00:00,2943.6944801784803,94058.87158063054,0.969653437020077
2018-01-22 00:00:00+00:00,440.3962941625527,112168.26608796418,0.9960891437226373
2018-01-23 00:00:00+00:00,3049.7780715972885,183881.39181667566,0.9836850212117106
2018-01-24 00:00:00+00:00,3674.9172992452923,188145.28303277493,0.9808418649710281
2018-01-25 00:00:00+00:00,3251.98058585955,167152.04513296485,0.9809160577507394
2018-01-26 00:00:00+00:00,1398.055301400046,134299.81475035846,0.9896972936946852
2018-01-27 00:00:00+00:00,0.0,49676.07624953985,1.0
2018-01-28 00:00:00+00:00,0.0,13158.230502277613,1.0
2018-01-29 00:00:00+00:00,0.0,208871.58051519096,1.0
2018-01-30 00:00:00+00:00,0.0,226248.77717860043,1.0
2018-01-31 00:00:00+00:00,0.0,218070.0192333907,1.0
2018-02-01 00:00:00+00:00,0.0,97634.84865634143,1.0
2018-02-02 00:00:00+00:00,0.0,182293.51957947016,1.0
2018-02-03 00:00:00+00:00,0.0,155048.98920561373,1.0
2018-02-04 00:00:00+00:00,0.0,44057.03312562406,1.0
2018-02-05 00:00:00+00:00,0.0,231986.97859957814,1.0
2018-02-06 00:00:00+00:00,0.0,160704.15164853632,1.0
2018-02-07 00:00:00+00:00,0.0,20485.40145304799,1.0
2018-02-08 00:00:00+00:00,0.0,211887.08490620553,1.0
2018-02-09 00:00:00+00:00,0.0,158524.71247912943,1.0
2018-02-10 00:00:00+00:00,0.0,23957.156474918127,1.0
2018-02-11 00:00:00+00:00,0.0,19201.258562609553,1.0
2018-02-12 00:00:00+00:00,0.0,83525.84765259922,1.0
2018-02-13 00:00:00+00:00,0.0,102785.05620023608,1.0
2018-02-14 00:00:00+00:00,0.0,81969.24134737253,1.0
2018-02-15 00:00:00+00:00,0.0,62217.51925958693,1.0
2018-02-16 00:00:00+00:00,0.0,146423.13071206212,1.0
2018-02-17 00:00:00+00:00,0.0,113240.9428023696,1.0
2018-02-18 00:00:00+00:00,0.0,160068.2362894416,1.0
2018-02-19 00:00:00+00:00,0.0,57514.805175706744,1.0
2018-02-20 00:00:00+00:00,0.0,109103.77639602125,1.0
2018-02-21 00:00:00+00:00,0.0,107527.14946720004,1.0
2018-02-22 00:00:00+00:00,0.0,132460.62342996895,1.0
2018-02-23 00:00:00+00:00,0.0,150500.2587711364,1.0
2018-02-24 00:00:00+00:00,0.0,129047.3173185736,1.0
2018-02-25 00:00:00+00:00,0.0,44299.222100034356,1.0
2018-02-26 00:00:00+00:00,0.0,80446.37274703383,1.0
2018-02-27 00:00:00+00:00,0.0,241501.6963379234,1.0
2018-02-28 00:00:00+00:00,0.0,25610.013674870133,1.0
2018-03-01 00:00:00+00:00,0.0,75039.08922880888,1.0
2018-03-02 00:00:00+00:00,0.0,258703.80882309377,1.0
2018-03-03 00:00:00+00:00,0.0,255292.00001832843,1.0
2018-03-04 00:00:00+00:00,0.0,256289.2553972155,1.0
